,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
12,1012000.0,5.3039805,1.4928752,3.8111053,-0.28445331,0.99557171,1.1319673,0.80686126,-0.61728395,0.5,2.8266753,3.9851894,4.0295484,0.46528818,0.0049421168,-0.20056994,-0.13900796,2.6649602,2.5115037,0.65996243,0.15,1.6821674,0.5,0.036664579,13.63714,2.501458,32.30635,-0.0070930989,-0.16543645,0.0064408926,0.20124619,2.5709064,5.3036507
13,1013000.0,5.3137592,1.4609103,3.8528489,-0.28328667,0.97425489,1.1124664,0.78300522,-0.61728395,0.5,2.5823593,3.7857678,3.8933843,0.067925871,-0.0065194741,-0.024443648,0.092314688,2.4254255,2.2726173,0.65611304,0.15,1.7336708,0.5,0.036450725,13.717148,2.5014386,32.30635,-0.0015533533,-0.12928362,0.013044424,0.24524277,5.0146558,-4.2357164
14,1014000.0,5.288038,1.458299,3.829739,-0.27463743,0.97251345,1.1107018,0.78129462,-0.61728395,0.5,2.5865278,3.9157884,3.809089,0.034706065,0.0070098468,0.075596204,-0.017203598,2.4299368,2.2772771,0.64394062,0.15,1.7480534,0.5,0.035774479,13.976444,2.4710558,32.30635,-0.0019425758,-0.18627575,-0.019465161,0.1341791,2.5592282,0.37243157
15,1015000.0,5.3212862,1.4888852,3.832401,-0.26559878,0.99291081,1.1335101,0.79835856,-0.61728395,0.5,2.5339738,3.7949067,3.8594415,-0.05242679,0.0049635679,0.052924692,-0.035804882,2.3739628,2.2183726,0.64666667,0.15,1.7110328,0.5,0.035925926,13.917526,2.4910586,32.30635,-0.0099093856,-0.20854051,-0.014401774,0.12727071,-2.5204667,2.678659
16,1016000.0,5.3087743,1.4999046,3.8088697,-0.26754196,1.0002595,1.153576,0.78804619,-0.61728395,0.5,2.6643383,3.9242996,3.940288,0.12842729,0.0075140618,-0.28052901,-0.039018979,2.5063941,2.3431502,0.64872236,0.15,1.6911597,0.5,0.036040131,13.873423,2.4710194,32.30635,0.0047528066,-0.21904187,0.044560723,0.19465877,-2.1909779,-3.4709233
17,1017000.0,5.3502236,1.5018292,3.8483944,-0.26549182,1.001543,1.1505307,0.79534427,-0.61728395,0.5,2.7702617,3.9553437,3.999428,0.35601334,0.013544917,-0.22071902,0.0024250489,2.6108548,2.4499214,0.65465676,0.15,1.7010283,0.5,0.03636982,13.747662,2.479692,32.30635,0.01191451,-0.17525363,0.013611134,0.17858684,0.19165223,-0.92171931
18,1018000.0,5.3454489,1.504266,3.8411829,-0.26919906,1.003168,1.1604359,0.78546791,-0.61728395,0.5,2.7602773,3.9517673,4.0351679,0.29389657,-0.1010626,-0.29402088,0.011694213,2.6028499,2.4371791,0.65688363,0.15,1.7038547,0.5,0.036493535,13.701057,2.4744673,32.30635,0.003433936,-0.19382562,0.006808525,0.21040268,1.8231701,2.8818959
19,1019000.0,5.3733784,1.5329782,3.8404002,-0.26878919,1.0223157,1.192853,0.78619649,-0.61728395,0.5,2.5329654,3.8199347,3.779365,-0.00040363589,-0.0087192185,0.25619478,0.034742464,2.3753919,2.2008414,0.66342102,0.15,1.7490304,0.5,0.036856723,13.566046,2.5117999,32.30635,-0.0058566919,-0.20188649,0.010799653,0.1833007,-3.6535471,-1.5927027
20,1020000.0,5.3681364,1.4902492,3.8778872,-0.27005588,0.99382048,1.1514167,0.77565698,-0.61728395,0.5,2.8306577,3.9964623,4.0414177,0.45409306,-0.050442993,-0.055889851,0.058151991,2.6751966,2.5100707,0.66636083,0.15,1.7206709,0.5,0.037020046,13.506196,2.4994241,32.30635,-0.0092262584,-0.12468686,-0.0063400845,0.18454724,0.63248588,0.51591733
21,1021000.0,5.3689013,1.4980838,3.8708176,-0.27435798,0.99904519,1.1600342,0.77617243,-0.61728395,0.5,2.7013837,3.9256381,3.9642916,0.21422154,0.011868505,0.022711572,-0.041318037,2.5458194,2.3783975,0.66390675,0.15,1.7311935,0.5,0.036883709,13.556121,2.4703922,32.30635,-0.012213888,-0.19699713,0.0043774542,0.20274561,0.37124209,-3.5704555
22,1022000.0,5.3399842,1.5110081,3.8289761,-0.2790847,1.0076642,1.182485,0.76558319,-0.61728395,0.5,2.9656524,4.1726567,4.1417946,0.58250592,-0.028386976,-0.13425956,0.0022104055,2.8122104,2.6364152,0.65433811,0.15,1.7204215,0.5,0.036352117,13.754357,2.4767439,32.30635,0.017550465,-0.21279992,-0.037055401,0.17269719,-1.2175508,2.2242091
23,1023000.0,5.4290195,1.5291771,3.8998424,-0.24198585,1.0197808,1.1521406,0.8366955,-0.61728395,0.5,2.684,3.9624581,3.9633739,0.12616788,0.01947124,-0.034097162,-0.055245625,2.5163053,2.3632115,0.64684253,0.15,1.6896957,0.5,0.035935696,13.913742,2.4764589,32.30635,-0.022740598,-0.1284513,0.014030357,0.19028498,-1.6001308,-1.1252657
24,1024000.0,5.4269426,1.5139513,3.9129913,-0.2496861,1.009627,1.1783436,0.7760274,-0.61728395,0.5,2.4169756,3.7192902,3.7272049,-0.19556833,-0.0083083746,-0.071900034,-0.0025108002,2.2614403,2.0888914,0.63992781,0.15,1.6654829,0.5,0.035551545,14.064086,2.4875762,32.30635,-0.0079568581,-0.22080871,0.017916056,0.1297767,1.1796435,-0.38611331
25,1025000.0,5.4335147,1.5601988,3.8733159,-0.26619402,1.0404686,1.18135,0.84556116,-0.61728395,0.5,2.9811258,4.1524752,4.1690564,0.62184572,-0.057080239,-0.2078584,0.031256671,2.8116542,2.6522046,0.63748922,0.15,1.6458759,0.5,0.035416068,14.117886,2.4761899,32.30635,-0.0037161616,-0.18037159,0.0041448937,0.22679754,-0.76815387,-0.35123089
26,1026000.0,5.4291309,1.5541729,3.874958,-0.26963183,1.03645,1.1816185,0.83558393,-0.61728395,0.5,2.6312196,3.9038835,3.9111343,0.078641043,0.018247636,-0.072826834,0.054545642,2.4637477,2.3022237,0.64167196,0.15,1.6643972,0.5,0.035648442,14.025858,2.5022051,32.30635,0.042566542,-0.18269371,-0.0027941299,0.16570826,-0.32884386,-1.5880419
27,1027000.0,5.4080523,1.5155149,3.8925374,-0.26265527,1.0106697,1.1827594,0.77238504,-0.61728395,0.5,2.681093,3.9568471,3.9213589,0.16507321,-0.017844138,-0.19846395,0.10974578,2.5262878,2.3517794,0.64044827,0.15,1.678292,0.5,0.03558046,14.052657,2.4760395,32.30635,-0.013195421,-0.20697007,0.024946813,0.16516163,3.4261224,-1.2711472
28,1028000.0,5.4670202,1.5672511,3.8997691,-0.2536734,1.0451717,1.2115171,0.81489353,-0.61728395,0.5,2.5864178,3.8209292,3.8451977,0.09312638,0.0015410366,-0.055959904,-0.0019733305,2.4230927,2.2490972,0.64764654,0.15,1.6915353,0.5,0.035980363,13.896469,2.4796981,32.30635,0.0050202401,-0.24656215,-0.0017695153,0.23804453,-0.1286014,3.9608971
29,1029000.0,5.4996072,1.5675555,3.9320517,-0.22241033,1.0453747,1.1880159,0.84802617,-0.61728395,0.5,2.94005,4.20065,4.0525883,0.56691178,0.024241505,-0.20488121,-0.11161816,2.7700844,2.6092728,0.65053824,0.15,1.6933258,0.5,0.036141013,13.834698,2.4602122,32.30635,0.019524989,-0.18690754,-0.016095472,0.15919771,0.021661938,8.8493686
30,1030000.0,5.5184825,1.5812803,3.9372023,-0.25109646,1.0545274,1.2244453,0.81929366,-0.61728395,0.5,2.7681469,3.9287836,4.0550109,0.32064637,0.044276922,-0.017983751,0.13387023,2.60394,2.4272268,0.65454288,0.15,1.7227914,0.5,0.036363493,13.750054,2.4882265,32.30635,0.012895463,-0.11780356,-0.019124529,0.15643937,-1.6808912,-3.8783682
31,1031000.0,5.5272781,1.5602726,3.9670055,-0.24570046,1.0405178,1.2256296,0.78416612,-0.61728395,0.5,2.7796996,4.0055078,3.9983345,0.33525638,-0.0047812658,-0.10486465,0.010841574,2.6225331,2.4384497,0.65465209,0.15,1.7294287,0.5,0.036369561,13.74776,2.5238637,32.30635,0.010465698,-0.19310076,-0.0085707694,0.25378493,-1.2025595,0.73829002
32,1032000.0,5.4973496,1.5592787,3.938071,-0.25462048,1.039855,1.2178408,0.79340202,-0.61728395,0.5,2.8177439,4.0010994,4.0473742,0.40475806,-0.015256258,-0.3385039,-0.098981158,2.6587263,2.4786626,0.65172956,0.15,1.6690364,0.5,0.036207198,13.809409,2.4872166,32.30635,-0.021623862,-0.19542543,0.0094945034,0.18149668,2.8107017,1.7913507
33,1033000.0,5.4708017,1.527197,3.9436047,-0.23731999,1.0184603,1.1940333,0.77534263,-0.61728395,0.5,2.9017572,4.0812354,4.1229544,0.50108173,-0.023489446,0.099860865,0.018184598,2.7463591,2.5693046,0.64749978,0.15,1.7029353,0.5,0.03597221,13.899619,2.4944924,32.30635,-0.0090418714,-0.14241966,0.027632236,0.21558541,-3.4965589,4.8718289
34,1034000.0,5.480969,1.5319124,3.9490566,-0.24825053,1.0216049,1.1980889,0.77722422,-0.61728395,0.5,2.5905043,3.8041213,3.8852864,0.082105061,0.016503108,0.14685077,-0.00060892023,2.4347291,2.2569225,0.63875856,0.15,1.7226706,0.5,0.035486587,14.089831,2.493393,32.30635,0.014458989,-0.16515441,-0.017271898,0.20723881,3.4849447,-1.8257991
35,1035000.0,5.4796503,1.5564282,3.9232221,-0.24423473,1.037954,1.2222578,0.7827227,-0.61728395,0.5,2.6074347,3.8502835,3.8524252,0.11959542,-0.0052934877,-0.034741,-0.038606592,2.4505575,2.2671236,0.63801817,0.15,1.734903,0.5,0.035445454,14.106181,2.4864341,32.30635,0.019151836,-0.23937963,-0.0045090781,0.13026391,1.0883287,-6.5582207
36,1036000.0,5.4414008,1.5492087,3.8921921,-0.26175024,1.0331395,1.1944221,0.80988531,-0.61728395,0.5,3.0545275,4.1909184,4.1814851,0.79117897,0.009007515,0.10684371,0.047264523,2.8922062,2.7219666,0.63192963,0.15,1.6838168,0.5,0.035107202,14.242092,2.4753602,32.30635,0.051599281,-0.20406955,0.016846508,0.20752348,1.1153186,2.9575282
37,1037000.0,5.4361959,1.5349063,3.9012896,-0.24613823,1.0236015,1.1948745,0.78646131,-0.61728395,0.5,2.7420767,3.9900821,3.9671973,0.2689508,-0.035135815,0.20370242,-0.072465228,2.5844502,2.4093899,0.63848401,0.15,1.6610018,0.5,0.035471334,14.095889,2.496869,32.30635,0.019222278,-0.15027273,0.014107042,0.14930907,-1.5396909,3.9824121
38,1038000.0,5.4416506,1.5378368,3.9038138,-0.25480732,1.0255558,1.194713,0.79135638,-0.61728395,0.5,2.6823462,3.8367222,3.9473374,0.26297893,0.040111938,-0.096341943,0.027582557,2.5237386,2.3497044,0.64508791,0.15,1.6760183,0.5,0.035838217,13.951587,2.4830747,32.30635,-0.014270385,-0.22137117,-0.0019362241,0.21487232,-0.20636441,6.4493678
39,1039000.0,5.4449321,1.537832,3.9071001,-0.23950982,1.0255526,1.2032605,0.77947453,-0.61728395,0.5,2.9699116,4.2404395,4.1278175,0.54147768,0.045870825,0.088211511,-0.13808169,2.8136854,2.6348899,0.64994986,0.15,1.6699514,0.5,0.036108326,13.847222,2.4856058,32.30635,0.024302368,-0.17473957,-0.017635432,0.20683352,-1.6716258,4.7749762
40,1040000.0,5.4521909,1.5298945,3.9222964,-0.25773056,1.0202592,1.2214585,0.74154308,-0.61728395,0.5,2.6359822,3.9115817,3.872198,0.12416693,-0.026739688,0.020400627,-0.10607797,2.4873584,2.2958937,0.65296103,0.15,1.7257784,0.5,0.036275613,13.783365,2.4864407,32.30635,-0.0050514156,-0.17675458,0.0061722784,0.19838419,-1.6299192,-3.756943
41,1041000.0,5.4334379,1.5297035,3.9037344,-0.24763783,1.0201319,1.187598,0.78827748,-0.61728395,0.5,2.7517157,3.9490667,4.0265225,0.2795579,-0.025590184,-0.31435958,0.11690355,2.5937252,2.4210549,0.65068961,0.15,1.6793173,0.5,0.036149423,13.83148,2.4811128,32.30635,-0.015497565,-0.14965497,0.005065408,0.17579143,2.8702329,-6.6720105
42,1042000.0,5.4627229,1.5515239,3.911199,-0.24738855,1.0346835,1.2013609,0.80393604,-0.61728395,0.5,2.7786531,3.999315,4.0040053,0.33263904,-0.01991021,-0.16506504,-0.018875418,2.6175242,2.4441603,0.64665328,0.15,1.6762084,0.5,0.035925182,13.917814,2.4761705,32.30635,0.014019873,-0.16786626,-0.017690903,0.14109726,2.8846789,-0.25367055
43,1043000.0,5.4951053,1.5454728,3.9496325,-0.24689936,1.0306481,1.184025,0.81837438,-0.61728395,0.5,2.6737065,3.9219186,3.8880022,0.21119882,0.029685614,-0.13423966,-0.067217015,2.5096838,2.3440405,0.64436043,0.15,1.6599934,0.5,0.035797802,13.967338,2.495804,32.30635,-0.0079609658,-0.17450827,-0.0084640721,0.17399967,-0.34689744,0.63703844
44,1044000.0,5.4585462,1.5352224,3.9233238,-0.24220435,1.0238123,1.1825607,0.80407127,-0.61728395,0.5,2.581159,3.8021927,3.9011149,0.040169541,0.035996799,0.30131271,-0.068642477,2.420003,2.2519007,0.6465819,0.15,1.6041695,0.5,0.035921217,13.91935,2.5066134,32.30635,0.0050657782,-0.21733275,-0.024334755,0.1451548,-4.4613091,-2.1752255
45,1045000.0,5.4273379,1.5317253,3.8956126,-0.25745046,1.0214801,1.1914126,0.7862005,-0.61728395,0.5,2.9116908,4.1586697,4.1028562,0.47354662,0.025612723,-0.17147047,-0.011339072,2.7541166,2.5799679,0.64215922,0.15,1.6130524,0.5,0.035675512,14.015216,2.4834308,32.30635,0.031297414,-0.16056532,0.012609887,0.1569902,0.23389719,3.4609114
46,1046000.0,5.4618028,1.5620432,3.8997596,-0.24981994,1.0416986,1.2100348,0.8086522,-0.61728395,0.5,2.8435431,4.0802294,4.0339624,0.41643754,-0.018727154,0.041647425,0.067119806,2.681469,2.5066353,0.64112721,0.15,1.6582657,0.5,0.035618178,14.037776,2.5024413,32.30635,-0.02341924,-0.14872922,0.010505348,0.15735189,0.63993952,1.0362436
47,1047000.0,5.4151614,1.5342384,3.880923,-0.258128,1.0231561,1.1943413,0.78613748,-0.61728395,0.5,2.7464581,3.9128973,4.004029,0.32244802,0.019112781,-0.015704442,0.11532083,2.5888965,2.4139197,0.6398824,0.15,1.7168467,0.5,0.035549022,14.065085,2.4836735,32.30635,-0.026974007,-0.20371173,0.015937091,0.20232439,-2.0786228,-0.46072965
48,1048000.0,5.4188867,1.5267073,3.8921794,-0.25563836,1.0181337,1.1828514,0.79009595,-0.61728395,0.5,2.5488169,3.8993525,3.7776175,-0.030519343,0.0048929612,0.027790466,-0.0094154348,2.3904619,2.2194777,0.64451653,0.15,1.7260828,0.5,0.035806474,13.963955,2.4906107,32.30635,0.0062868597,-0.18489814,0.0091448968,0.18800013,0.32989773,-2.8456558
49,1049000.0,5.4003894,1.5365528,3.8638366,-0.25743076,1.0246995,1.2035493,0.77703459,-0.61728395,0.5,2.7532616,4.0269657,3.996725,0.23609411,-0.001318013,-0.13774989,-0.0010763101,2.5975244,2.4181595,0.64581592,0.15,1.7188708,0.5,0.035878662,13.93586,2.4885392,32.30635,-0.0060478046,-0.19726654,0.011187642,0.16417859,-1.5559254,0.46118552
50,1050000.0,5.4069197,1.5142626,3.8926571,-0.24444149,1.0098345,1.1602976,0.8015927,-0.61728395,0.5,2.8992228,4.1217283,4.1382321,0.43770793,-0.022504437,0.18163716,-0.03104876,2.7385636,2.5761632,0.65365113,0.15,1.689762,0.5,0.036313952,13.768813,2.5103264,32.30635,-0.011857546,-0.21322998,0.026070547,0.24975161,-0.5804258,0.077102583
51,1051000.0,5.4665854,1.5303531,3.9362323,-0.26187706,1.020565,1.1626307,0.82399703,-0.61728395,0.5,2.6500606,3.8725441,3.8979751,0.1796625,-0.0061711992,-0.12123933,0.0068227327,2.484911,2.3263514,0.65570286,0.15,1.6297218,0.5,0.036427937,13.725729,2.4888702,32.30635,-0.0029491322,-0.18278356,-0.0061167052,0.1880919,-1.5917467,-4.1689342
52,1052000.0,5.4174087,1.5123247,3.905084,-0.25899513,1.0085422,1.1537984,0.8075328,-0.61728395,0.5,2.4990989,3.8728222,3.8009219,-0.1764472,-0.056389779,0.049585516,-0.15025333,2.3372492,2.1778489,0.65501759,0.15,1.6475773,0.5,0.036389866,13.740089,2.4883666,32.30635,0.0095110961,-0.18299138,0.01076868,0.18136259,3.6697883,-1.0332367
53,1053000.0,5.4416343,1.5564232,3.8852111,-0.26436567,1.0379507,1.1870177,0.83166987,-0.61728395,0.5,2.6288275,3.9315195,3.8590442,0.095918706,0.021956074,-0.10935479,-0.0025974581,2.46214,2.2983282,0.65404,0.15,1.6490988,0.5,0.036335556,13.760626,2.4851746,32.30635,-0.0091708132,-0.19583729,-0.0032182018,0.21980454,3.9012318,-2.4047645
54,1054000.0,5.4285262,1.5070089,3.9215172,-0.25843496,1.0049972,1.1462154,0.80959452,-0.61728395,0.5,2.7367838,3.954973,3.9858794,0.26949904,0.056024529,0.073663024,0.051377928,2.5745208,2.4176451,0.65053435,0.15,1.6714685,0.5,0.036140797,13.834781,2.4906891,32.30635,0.0077122054,-0.18209293,0.010168373,0.18253268,-0.78293869,1.1240837
55,1055000.0,5.4141883,1.5221727,3.8920157,-0.26659696,1.0151097,1.1853937,0.77933678,-0.61728395,0.5,2.7469541,3.9943261,3.9390246,0.30751164,-0.043475479,-0.096819581,0.049229337,2.5907555,2.416907,0.64841133,0.15,1.6883003,0.5,0.036022852,13.880078,2.4824585,32.30635,0.021281626,-0.19882426,0.015293888,0.20691313,-5.0029291,-4.0326848
56,1056000.0,5.4055797,1.518702,3.8868777,-0.26757568,1.0127951,1.1864673,0.77231369,-0.61728395,0.5,2.7648752,3.9897131,3.9669902,0.33792234,0.0091413575,-0.1150105,-0.030310325,2.6100843,2.4345292,0.64278713,0.15,1.7253509,0.5,0.035710396,14.001525,2.472797,32.30635,-0.0070118316,-0.1837163,0.028356194,0.20835615,1.5866787,3.1946088
57,1057000.0,5.4453954,1.5554845,3.8899109,-0.27635763,1.0373247,1.1834776,0.83509179,-0.61728395,0.5,2.755219,3.9222442,4.0063483,0.33706459,0.0028662627,0.018408865,-0.02535196,2.5878458,2.4257055,0.64345338,0.15,1.7386434,0.5,0.03574741,13.987027,2.4638954,32.30635,-0.017951035,-0.2278187,0.027555453,0.13715905,1.9393695,7.1594071
58,1058000.0,5.4947842,1.5244777,3.9703065,-0.25963271,1.0166468,1.1806953,0.78953758,-0.61728395,0.5,2.6588379,3.8642754,3.8798456,0.23239261,-0.015119956,0.03924425,-0.11002941,2.5005948,2.330099,0.64374443,0.15,1.7203815,0.5,0.035763579,13.980704,2.4715701,32.30635,0.012878689,-0.20929127,-0.0016201035,0.16755166,1.9543788,-1.4851002
59,1059000.0,5.4277498,1.5138518,3.9138981,-0.2624408,1.0095606,1.1643167,0.79535472,-0.61728395,0.5,2.7921882,4.0125317,4.0759348,0.28809794,-0.021436419,-0.014533914,0.1193942,2.6327792,2.4680095,0.6475698,0.15,1.6647095,0.5,0.0359761,13.898116,2.4918223,32.30635,-0.0054706083,-0.21457002,0.0044893156,0.18084198,1.380471,-1.4072558
60,1060000.0,5.4368441,1.5250266,3.9118176,-0.24323701,1.0170129,1.17567,0.79739348,-0.61728395,0.5,2.929073,4.1333569,4.0834936,0.57036859,0.027459043,0.040766995,0.019431464,2.7692554,2.6017333,0.65215884,0.15,1.6608768,0.5,0.036231047,13.800319,2.5049293,32.30635,0.010647403,-0.22343646,-0.0058963728,0.14221919,1.7134107,1.6592167
61,1061000.0,5.458593,1.5573088,3.9012842,-0.25441192,1.0385413,1.1877745,0.83203024,-0.61728395,0.5,2.7209139,3.9152101,3.9696991,0.27783248,0.020258213,-0.19865117,-0.094679473,2.5541542,2.3902039,0.64949219,0.15,1.6392154,0.5,0.0360829,13.856979,2.4755912,32.30635,-0.020087526,-0.1979994,0.035033935,0.29100523,-1.9462479,-2.8226351
62,1062000.0,5.4114908,1.5317285,3.8797623,-0.26021732,1.0214822,1.2008842,0.77304782,-0.61728395,0.5,2.7280495,3.9718057,3.9194462,0.29289665,-0.00010213261,0.23650971,0.056500948,2.5731114,2.3936895,0.65023206,0.15,1.7052158,0.5,0.036124003,13.841212,2.484491,32.30635,-0.001040725,-0.16560404,0.010667566,0.19807888,-10.063711,3.8565229
63,1063000.0,5.4936937,1.553423,3.9402707,-0.24805469,1.0359499,1.1724789,0.84708528,-0.61728395,0.5,2.866185,4.0466393,4.0407851,0.51113044,0.011870468,-0.39080836,-0.12795839,2.6964079,2.5397337,0.65059778,0.15,1.7256652,0.5,0.036144321,13.833432,2.4838782,32.30635,-0.017299429,-0.26805845,-0.010943662,0.22813281,-0.30779751,-2.6803529
64,1064000.0,5.4784258,1.545079,3.9333468,-0.2455338,1.0303855,1.1973732,0.79920361,-0.61728395,0.5,2.8211591,4.0882048,4.0168001,0.35847246,0.014586023,-0.004154668,0.075744359,2.6609787,2.4877766,0.65758651,0.15,1.7618288,0.5,0.036532584,13.686412,2.4939614,32.30635,0.00039456713,-0.17646211,0.017675444,0.20045456,-0.42221891,-0.56683551
65,1065000.0,5.3843827,1.5307556,3.8536271,-0.25856952,1.0208334,1.2141218,0.75310767,-0.61728395,0.5,2.8354687,4.0085087,4.0883857,0.40951182,0.01522791,0.060579316,-0.061901044,2.6845271,2.4974229,0.65759641,0.15,1.7944771,0.5,0.036533134,13.686206,2.4771427,32.30635,-0.024060477,-0.24146748,-0.00033852532,0.18498629,2.78683,2.6648767
66,1066000.0,5.4298647,1.530487,3.8993777,-0.25349836,1.0206543,1.1930387,0.78196801,-0.61728395,0.5,2.7402164,3.9377705,4.0532852,0.22959366,0.018416274,0.097436967,0.06000511,2.5834905,2.4080408,0.6518835,0.15,1.8042272,0.5,0.03621575,13.806148,2.4818422,32.30635,0.033788987,-0.26572861,0.012850307,0.18719008,3.3219828,-1.2077601
67,1067000.0,5.4365788,1.5303722,3.9062066,-0.25613763,1.0205778,1.1777717,0.80299387,-0.61728395,0.5,2.8241991,4.0359045,4.0124589,0.42423389,0.036243805,0.034317635,0.045974644,2.6632591,2.4962742,0.65122748,0.15,1.745176,0.5,0.036179305,13.820056,2.5061581,32.30635,0.018718159,-0.25789346,0.0051598009,0.13547442,2.3227067,2.3617885
68,1068000.0,5.4229385,1.5307821,3.8921564,-0.25806632,1.0208511,1.1825306,0.79703606,-0.61728395,0.5,2.7843262,3.9670452,4.0844761,0.30145725,0.012983522,-0.27723665,0.020817947,2.6245802,2.4550763,0.64676144,0.15,1.7478477,0.5,0.035931191,13.915486,2.4920769,32.30635,0.0017983788,-0.15453871,0.0069235568,0.12890689,-0.029942185,-1.3005754
