,0,1,2,3,4,5,6,7,8,9,10
36,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0985,0.0,0.0,0.0,8.11642e-05,0.0,0.0,8.11642e-05,0.0,0.0,8.11642e-05
99,0.0995,0.000162328,0.0,0.0,0.0,0.0,8.11642e-05,8.11642e-05,0.0,0.0,8.11642e-05
100,0.1005,0.000243493,0.0,0.0,0.0,0.0,0.0,0.0,8.11642e-05,0.0,0.000162328
101,0.1015,0.000324657,0.000162328,0.000162328,8.11642e-05,0.000162328,0.000324657,0.000162328,8.11642e-05,0.0,0.000243493
102,0.1025,0.000892806,0.000162328,0.000405821,0.000486985,0.000405821,0.000162328,0.000243493,0.000324657,0.000243493,0.000243493
103,0.1035,0.00162328,0.000324657,0.000162328,0.000405821,0.000324657,0.000405821,0.000405821,0.000486985,0.000243493,0.00121746
104,0.1045,0.00284075,0.000730478,0.00137979,0.000568149,0.000405821,0.0011363,0.000486985,0.000568149,0.000730478,0.00154212
105,0.1055,0.00503218,0.00129863,0.0011363,0.00105513,0.00137979,0.00154212,0.00105513,0.0011363,0.0011363,0.00219143
106,0.1065,0.00665546,0.0011363,0.00194794,0.00170445,0.00194794,0.0020291,0.00170445,0.0011363,0.00162328,0.00267842
107,0.1075,0.011363,0.00178561,0.00357122,0.00186678,0.00170445,0.00267842,0.00308424,0.00186678,0.00300307,0.00462636
108,0.1085,0.0145284,0.00219143,0.00470752,0.00389588,0.0034089,0.00454519,0.00324657,0.00381472,0.00381472,0.00649313
109,0.1095,0.0198041,0.00454519,0.00422054,0.00454519,0.0031654,0.00478869,0.00284075,0.0043017,0.00349006,0.00998319
110,0.1105,0.022726,0.00389588,0.00535684,0.00486985,0.00470752,0.00576266,0.00413937,0.00495101,0.00576266,0.00884689
111,0.1115,0.0253232,0.00446403,0.00722361,0.00446403,0.00633081,0.00576266,0.005438,0.00535684,0.00486985,0.00957737
112,0.1125,0.026216,0.00405821,0.00706128,0.00600615,0.00633081,0.00641197,0.00568149,0.005438,0.00446403,0.0100644
113,0.1135,0.0293814,0.00584382,0.00624964,0.00714245,0.00779176,0.00787292,0.00503218,0.00673663,0.00689895,0.0112007
114,0.1145,0.031654,0.00608731,0.00754827,0.0074671,0.00925272,0.00698012,0.00470752,0.00641197,0.00592498,0.00876573
115,0.1155,0.028164,0.00633081,0.00844107,0.00909039,0.00998319,0.00909039,0.00519451,0.00714245,0.00673663,0.0101455
116,0.1165,0.0291379,0.00754827,0.00909039,0.00819758,0.00998319,0.00787292,0.00681779,0.00811642,0.00641197,0.00990203
117,0.1175,0.0310859,0.0086034,0.00957737,0.00909039,0.0120935,0.00722361,0.00706128,0.00779176,0.00649313,0.0120935
118,0.1185,0.0308424,0.00762943,0.00990203,0.00819758,0.0121746,0.00673663,0.00568149,0.00909039,0.00706128,0.0104702
119,0.1195,0.0310047,0.00754827,0.0086034,0.00990203,0.0104702,0.00884689,0.00779176,0.00730478,0.00706128,0.0100644
120,0.1205,0.0303554,0.00933388,0.0105513,0.0100644,0.0102267,0.00941504,0.00762943,0.0097397,0.00706128,0.00998319
121,0.1215,0.0292191,0.00957737,0.0121746,0.00852224,0.0133109,0.00876573,0.0065743,0.00941504,0.00706128,0.0124181
122,0.1225,0.031167,0.00835991,0.0102267,0.00884689,0.0128239,0.00941504,0.00844107,0.00998319,0.00835991,0.0105513
123,0.1235,0.0284075,0.00876573,0.01185,0.012337,0.0120123,0.0103078,0.00925272,0.00868457,0.00933388,0.0104702
124,0.1245,0.0266218,0.00844107,0.0112007,0.0124993,0.0133109,0.0122558,0.00779176,0.00779176,0.00803525,0.010876
125,0.1255,0.0284886,0.0106325,0.0128239,0.0133109,0.0137979,0.0097397,0.00933388,0.0105513,0.0086034,0.0130674
126,0.1265,0.0277581,0.0109572,0.012337,0.0130674,0.0147719,0.0134733,0.0112007,0.0125804,0.00982086,0.0122558
127,0.1275,0.0277581,0.0126616,0.0129863,0.0121746,0.0150965,0.0137167,0.0116065,0.0116876,0.0112818,0.0151777
128,0.1285,0.0300307,0.0120935,0.0135544,0.0159893,0.0163952,0.0144472,0.0136356,0.0126616,0.0120935,0.0129863
129,0.1295,0.0284886,0.0124181,0.0159893,0.0159082,0.0167198,0.0157458,0.0125804,0.0146096,0.0112818,0.0133109
130,0.1305,0.0270277,0.0142037,0.0147719,0.0184243,0.0164763,0.0166387,0.0161517,0.0170445,0.0140414,0.015827
131,0.1315,0.0283263,0.0159082,0.0176126,0.0205345,0.0195606,0.0172068,0.0162328,0.0172068,0.0176126,0.0180996
132,0.1325,0.0312482,0.0187489,0.0210215,0.0220767,0.0241869,0.0211027,0.0218332,0.021265,0.0159893,0.0213462
133,0.1335,0.0336831,0.0202099,0.0231318,0.0246739,0.0268653,0.0224825,0.0219143,0.0237811,0.0199664,0.0241869
134,0.1345,0.0371732,0.0245116,0.0270277,0.0318164,0.0296249,0.0282451,0.0249986,0.0236999,0.0255667,0.0284075
135,0.1355,0.0416372,0.0280016,0.0275147,0.0352253,0.0337643,0.0348194,0.0293003,0.0309235,0.0261349,0.0310047
136,0.1365,0.044478,0.033115,0.0355499,0.0409879,0.0405009,0.0378225,0.0350629,0.0376602,0.0340078,0.037579
137,0.1375,0.0531625,0.0434228,0.0423677,0.0478869,0.0468317,0.0469129,0.0458578,0.0468317,0.0365239,0.0465071
138,0.1385,0.0620906,0.0515392,0.0538118,0.0564903,0.0579512,0.0578701,0.0549481,0.053406,0.0506464,0.0577077
139,0.1395,0.0727231,0.0581947,0.0666358,0.0718303,0.0733724,0.0745087,0.06623,0.0619283,0.0644444,0.0722361
140,0.1405,0.0840049,0.0738594,0.0831933,0.0814888,0.0832744,0.0783234,0.0784858,0.082544,0.0779988,0.0878196
141,0.1415,0.0985333,0.0896052,0.0939069,0.101212,0.102429,0.105595,0.0972347,0.0998319,0.0952056,0.103322
142,0.1425,0.11785,0.112412,0.121178,0.116633,0.132216,0.127265,0.118419,0.123126,0.113386,0.126778
143,0.1435,0.14293,0.13457,0.13457,0.140982,0.149017,0.15965,0.144878,0.146339,0.13944,0.159001
144,0.1445,0.163708,0.151615,0.163546,0.169958,0.169552,0.178074,0.180753,0.167279,0.169795,0.182782
145,0.1455,0.183106,0.183431,0.187895,0.198771,0.202667,0.212975,0.197391,0.197716,0.200881,0.208592
146,0.1465,0.211352,0.210459,0.228152,0.224013,0.224744,0.239597,0.237568,0.230912,0.232211,0.243574
147,0.1475,0.244791,0.240895,0.241058,0.257777,0.263621,0.274091,0.264514,0.25656,0.258995,0.266949
148,0.1485,0.271251,0.277419,0.275065,0.28586,0.302418,0.299739,0.296817,0.291866,0.282938,0.293003
149,0.1495,0.291136,0.312482,0.312644,0.319949,0.326929,0.328796,0.321329,0.311021,0.322952,0.327741
150,0.1505,0.334072,0.333991,0.344217,0.351847,0.358502,0.367106,0.356554,0.345191,0.363291,0.366294
151,0.1515,0.370596,0.37019,0.38277,0.384718,0.394701,0.391455,0.383663,0.371975,0.37855,0.389101
152,0.1525,0.398191,0.401195,0.407038,0.413288,0.42806,0.417752,0.423109,0.400383,0.411178,0.423271
153,0.1535,0.431631,0.42944,0.441452,0.45249,0.457847,0.442101,0.456305,0.425787,0.454519,0.445348
154,0.1545,0.445267,0.461499,0.474405,0.473512,0.480005,0.477895,0.482521,0.449244,0.483414,0.468236
155,0.1555,0.475216,0.494614,0.492829,0.500215,0.512389,0.485118,0.499971,0.48804,0.503056,0.484307
156,0.1565,0.507114,0.503543,0.522616,0.543313,0.540553,0.533086,0.532193,0.521886,0.526674,0.513039
157,0.1575,0.524808,0.549968,0.546803,0.576996,0.572694,0.549076,0.549076,0.533654,0.556786,0.529028
158,0.1585,0.558896,0.567175,0.577808,0.591037,0.590469,0.566932,0.577077,0.557111,0.580973,0.569204
159,0.1595,0.566445,0.618958,0.604917,0.606783,0.614737,0.585843,0.595664,0.575292,0.606865,0.588927
160,0.1605,0.588927,0.604673,0.620744,0.640304,0.641359,0.609705,0.611978,0.600128,0.627724,0.59956
161,0.1615,0.627886,0.632594,0.645336,0.662462,0.652316,0.630321,0.627399,0.618633,0.654751,0.619932
162,0.1625,0.648096,0.656212,0.660839,0.676098,0.669199,0.655725,0.651911,0.634217,0.659134,0.656456
163,0.1635,0.669929,0.685188,0.675286,0.701908,0.667575,0.666439,0.680805,0.66441,0.698174,0.664166
164,0.1645,0.686487,0.700528,0.684214,0.703693,0.691113,0.695577,0.691032,0.662137,0.704911,0.674231
165,0.1655,0.707589,0.713514,0.724715,0.72853,0.724471,0.709862,0.711242,0.702476,0.705479,0.67975
166,0.1665,0.705966,0.722848,0.728854,0.724877,0.718871,0.701015,0.707995,0.705966,0.732669,0.691681
167,0.1675,0.72301,0.723254,0.736727,0.752798,0.72301,0.716193,0.743951,0.720089,0.752473,0.706859
168,0.1685,0.737782,0.735916,0.765784,0.763917,0.742896,0.747684,0.753934,0.730315,0.74322,0.739
169,0.1695,0.74598,0.761076,0.765946,0.754015,0.761807,0.740623,0.737701,0.760427,0.766677,0.723497
170,0.1705,0.758885,0.777959,0.760833,0.766271,0.741272,0.756531,0.754746,0.767813,0.772926,0.738837
171,0.1715,0.763024,0.7739,0.760671,0.777796,0.763674,0.761645,0.753366,0.765378,0.774306,0.761969
172,0.1725,0.77179,0.77666,0.784939,0.785182,0.767407,0.774387,0.772034,0.774712,0.772034,0.768138
173,0.1735,0.785913,0.777634,0.791675,0.782585,0.779582,0.775361,0.773495,0.77666,0.789159,0.773819
174,0.1745,0.771384,0.802876,0.798493,0.773089,0.768868,0.77317,0.781611,0.790458,0.778446,0.793623
175,0.1755,0.774306,0.790783,0.797519,0.783315,0.761726,0.777147,0.783884,0.791026,0.782017,0.759128
176,0.1765,0.779582,0.797681,0.788997,0.760265,0.760102,0.769599,0.771384,0.809531,0.76343,0.766677
177,0.1775,0.77666,0.794029,0.79687,0.754177,0.758723,0.766677,0.763674,0.794435,0.764566,0.76692
178,0.1785,0.779257,0.776254,0.79062,0.756937,0.743058,0.757992,0.747441,0.779095,0.761076,0.757668
179,0.1795,0.779501,0.760184,0.77106,0.728448,0.711079,0.759372,0.74947,0.782423,0.716598,0.745574
180,0.1805,0.745899,0.744844,0.747684,0.715138,0.711566,0.746629,0.724309,0.740136,0.714813,0.715625
181,0.1815,0.738513,0.731208,0.708239,0.682428,0.69298,0.709131,0.707833,0.729504,0.681373,0.705641
182,0.1825,0.704505,0.702314,0.700122,0.673663,0.655888,0.686162,0.691681,0.711891,0.680562,0.68251
183,0.1835,0.691681,0.695496,0.67626,0.655807,0.647284,0.677072,0.671471,0.684539,0.662462,0.664004
184,0.1845,0.67837,0.658404,0.655969,0.642577,0.629428,0.655238,0.648421,0.659702,0.635597,0.653047
185,0.1855,0.649151,0.650612,0.651424,0.637463,0.624639,0.637707,0.624234,0.655401,0.638194,0.64282
186,0.1865,0.664491,0.645742,0.634298,0.611004,0.623584,0.644525,0.623097,0.648826,0.629996,0.638437
187,0.1875,0.640385,0.651018,0.623422,0.624883,0.63024,0.63373,0.629022,0.654427,0.642983,0.632756
188,0.1885,0.639087,0.651505,0.648339,0.629103,0.632756,0.641684,0.634704,0.648989,0.65881,0.633405
189,0.1895,0.642009,0.662543,0.654183,0.63373,0.649963,0.664085,0.663274,0.658323,0.668225,0.651667
190,0.1905,0.653859,0.685675,0.673744,0.67415,0.67066,0.674555,0.688435,0.664816,0.695496,0.68673
191,0.1915,0.674312,0.716436,0.686487,0.687542,0.703937,0.714407,0.6972,0.691925,0.735347,0.715219
192,0.1925,0.722199,0.742003,0.730153,0.735266,0.745899,0.741354,0.746873,0.733318,0.76757,0.762375
193,0.1935,0.736403,0.795571,0.780637,0.78088,0.78713,0.786887,0.780394,0.787455,0.81221,0.807421
194,0.1945,0.794273,0.841267,0.813184,0.833881,0.839643,0.83664,0.834124,0.817161,0.849789,0.855714
195,0.1955,0.828037,0.88891,0.882742,0.891994,0.900516,0.892157,0.902221,0.888585,0.940449,0.901977
196,0.1965,0.888017,0.955952,0.956357,0.954004,0.953192,0.947592,0.953517,0.940612,0.995641,0.9635
197,0.1975,0.970561,1.0307,1.00652,1.02088,1.05911,1.01058,1.02389,1.00749,1.06966,1.06049
198,0.1985,1.03858,1.11073,1.08809,1.10318,1.11,1.1152,1.10164,1.09742,1.14636,1.13938
199,0.1995,1.10968,1.19222,1.15602,1.18832,1.19863,1.18126,1.1906,1.15464,1.21292,1.21202
200,0.2005,1.18021,1.28183,1.26689,1.28418,1.30082,1.28053,1.28239,1.23897,1.31949,1.30682
201,0.2015,1.29554,1.36364,1.35991,1.3668,1.40162,1.36956,1.36713,1.34578,1.44123,1.38823
202,0.2025,1.38312,1.44513,1.44083,1.48141,1.49845,1.47216,1.48539,1.44773,1.52499,1.47467
203,0.2035,1.46915,1.57126,1.56825,1.57191,1.58595,1.54821,1.57085,1.56071,1.64528,1.59277
204,0.2045,1.57588,1.65023,1.659,1.69122,1.70518,1.65964,1.67417,1.64349,1.72604,1.68903
205,0.2055,1.69755,1.7878,1.77547,1.79835,1.80103,1.7684,1.77401,1.74576,1.85533,1.7809
206,0.2065,1.75923,1.85379,1.88301,1.90598,1.9102,1.87367,1.86791,1.84681,1.92635,1.90022
207,0.2075,1.88853,1.95281,1.9438,1.98771,1.99704,1.96028,1.97196,1.9464,2.01165,1.99404
208,0.2085,1.96799,2.02164,2.04315,2.04485,2.05516,2.02862,1.99575,2.03763,2.08357,2.05094
209,0.2095,2.00045,2.07407,2.08543,2.09168,2.13243,2.06839,2.06092,2.11668,2.11092,2.11441
210,0.2105,2.03779,2.09322,2.12504,2.12439,2.1502,2.08795,2.07042,2.09209,2.10426,2.10897
211,0.2115,2.05215,2.07423,2.10045,2.12325,2.1252,2.09395,2.08543,2.0929,2.08227,2.08397
212,0.2125,2.01174,2.03081,2.0718,2.01125,2.03162,2.04104,2.0313,2.04112,2.00816,2.0235
213,0.2135,1.93447,1.92611,1.93187,1.90241,1.9119,1.91961,1.90874,1.95046,1.86499,1.91207
214,0.2145,1.79917,1.75858,1.77425,1.76581,1.71971,1.79146,1.76759,1.78147,1.68521,1.73602
215,0.2155,1.63554,1.56744,1.55811,1.5254,1.51509,1.53522,1.55632,1.58473,1.4681,1.52848
216,0.2165,1.42362,1.31356,1.30788,1.2789,1.25642,1.3147,1.32614,1.347,1.19498,1.2815
217,0.2175,1.19815,1.06009,1.03793,1.01366,0.971616,1.04401,1.07648,1.10221,0.949215,1.00725
218,0.2185,0.948566,0.795084,0.78575,0.774631,0.745087,0.804175,0.824953,0.844432,0.697281,0.792
219,0.2195,0.735429,0.598829,0.575048,0.564334,0.528785,0.575292,0.612952,0.61352,0.497049,0.569935
220,0.2205,0.553296,0.428384,0.411259,0.39389,0.38139,0.423515,0.435202,0.445348,0.35071,0.393565
221,0.2215,0.396162,0.298765,0.286104,0.286428,0.275634,0.289107,0.310696,0.315323,0.255424,0.283993
222,0.2225,0.291948,0.209322,0.2064,0.202342,0.197878,0.211027,0.224662,0.2301,0.190736,0.209728
223,0.2235,0.215653,0.179373,0.156647,0.160218,0.163952,0.165413,0.177831,0.178642,0.157864,0.171256
224,0.2245,0.172149,0.140495,0.147881,0.136275,0.142037,0.14293,0.142849,0.144066,0.139034,0.137573
225,0.2255,0.152264,0.138141,0.128564,0.133028,0.131324,0.134733,0.137736,0.132298,0.132216,0.129213
226,0.2265,0.135706,0.135544,0.137086,0.142037,0.145609,0.140495,0.135057,0.134246,0.134246,0.132622
227,0.2275,0.1422,0.143092,0.141631,0.148125,0.149423,0.138872,0.138304,0.1422,0.147962,0.143742
228,0.2285,0.155186,0.151858,0.15267,0.158919,0.154537,0.151452,0.1478,0.145933,0.150722,0.154455
229,0.2295,0.156809,0.159325,0.160137,0.168578,0.15965,0.166305,0.161436,0.165088,0.166874,0.165331
230,0.2305,0.171987,0.177668,0.182619,0.180184,0.18124,0.182214,0.17775,0.166468,0.177019,0.181321
231,0.2315,0.171419,0.182619,0.18124,0.182214,0.183918,0.179129,0.170688,0.175639,0.181077,0.17921
232,0.2325,0.172799,0.180103,0.181077,0.174503,0.175477,0.18059,0.181889,0.190898,0.175802,0.179616
233,0.2335,0.162815,0.172555,0.169877,0.164114,0.167929,0.173042,0.16874,0.166792,0.157621,0.165169
234,0.2345,0.165575,0.150478,0.150884,0.149261,0.145852,0.151209,0.152507,0.152913,0.138466,0.149667
235,0.2355,0.137167,0.132379,0.125074,0.125967,0.11923,0.129295,0.133109,0.135706,0.121584,0.126778
236,0.2365,0.117363,0.102997,0.100481,0.0963419,0.0962607,0.10316,0.106244,0.10251,0.0952867,0.0973158
237,0.2375,0.0912285,0.0773495,0.074671,0.0715056,0.0747522,0.0788916,0.0799467,0.0791351,0.0674474,0.0774306
238,0.2385,0.0715056,0.0569772,0.0536495,0.0504841,0.0486173,0.0552728,0.0581947,0.0603861,0.0477245,0.0523509
239,0.2395,0.0478057,0.0358746,0.0396081,0.0357122,0.0322222,0.0331961,0.0363615,0.0396081,0.0303554,0.0389588
240,0.2405,0.037579,0.0224013,0.0235376,0.0239434,0.0199664,0.0243493,0.025729,0.0264595,0.0195606,0.0208592
241,0.2415,0.0206969,0.0133921,0.015827,0.0150965,0.0124993,0.0152589,0.0155024,0.0156647,0.0109572,0.0127428
242,0.2425,0.0140414,0.0100644,0.00917155,0.00706128,0.00624964,0.00616848,0.00941504,0.00762943,0.00600615,0.00795409
243,0.2435,0.00795409,0.00462636,0.00373355,0.00446403,0.00349006,0.0034089,0.00446403,0.00535684,0.00300307,0.0043017
244,0.2445,0.005438,0.00235376,0.00211027,0.00194794,0.00121746,0.00275958,0.00219143,0.00170445,0.00154212,0.00186678
245,0.2455,0.00251609,0.00129863,0.00121746,0.00105513,0.00097397,0.00121746,0.00105513,0.00137979,0.000568149,0.000892806
246,0.2465,0.00121746,0.000486985,0.000243493,0.000405821,0.000730478,0.000243493,0.000243493,0.000730478,0.000162328,0.000811642
247,0.2475,0.000730478,0.0,0.000405821,0.000162328,0.000243493,0.000405821,0.000162328,0.000405821,0.000162328,8.11642e-05
248,0.2485,0.000162328,0.0,0.000162328,0.000162328,0.000324657,0.0,0.0,0.000243493,0.0,0.0
249,0.2495,0.000324657,0.0,0.0,0.0,0.0,0.0,0.000162328,8.11642e-05,8.11642e-05,0.0
250,0.2505,8.11642e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.11642e-05,0.0,0.0
251,0.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
